platform,video_id,video_url,video_title,video_core_content,video_target_sentiment,video_highlight,comment,commonsense,sarcasm_label,sarcasm_type,reasoning
tiktok,7628963437556665620,https://www.tiktok.com/@atusmain/video/7628963437556665620?is_from_webapp=1,Nhìn em thấy cô đơn nên là anh cho phép em..😍 #AnhTuAtus #atus #anhtu ,"Video ngắn giới thiệu ngoại hình và phong cách thời trang của Anh Tú Atus qua các cảnh chuyển nhanh trong không gian trong nhà. Nhân vật xuất hiện với hai kiểu trang phục khác nhau, tạo dáng cạnh kệ sách hoặc đĩa than, đứng tựa tường, đeo balo, đút tay túi quần và nháy mắt trước camera. Video không có text overlay nội dung ngoài watermark tài khoản TikTok. Âm thanh là một đoạn nhạc remix tiếng Việt có lời, mang nhịp điệu trẻ trung; nhân vật nhép môi nhẹ theo một số nhịp của bài hát. Tổng thể video theo format khoe visual, thời trang và thần thái của nhân vật trên nền nhạc TikTok.",neutral,Trend thời trang/lip-sync; hai outfit khác nhau; bối cảnh trong nhà với kệ sách hoặc đĩa than; không có text overlay nội dung; nhạc remix tiếng Việt sôi động.,bình tĩnh ảnh có vợ rồi,"Cụm từ 'bình tĩnh ảnh có vợ rồi' trong bình luận có thể hiểu là một cách nói cảm thán hoặc ngạc nhiên về thông tin cá nhân của Anh Tú Atus. Trong video, Anh Tú Atus thể hiện phong cách thời trang và thần thái của mình qua các cảnh chuyển nhanh và âm nhạc trẻ trung.",Non-Sarcastic,,"Lời nhắc nhở hài hước về tình trạng hôn nhân, không chứa sự mâu thuẫn hay châm biếm."
tiktok,7628963437556665620,https://www.tiktok.com/@atusmain/video/7628963437556665620?is_from_webapp=1,Nhìn em thấy cô đơn nên là anh cho phép em..😍 #AnhTuAtus #atus #anhtu ,"Video ngắn giới thiệu ngoại hình và phong cách thời trang của Anh Tú Atus qua các cảnh chuyển nhanh trong không gian trong nhà. Nhân vật xuất hiện với hai kiểu trang phục khác nhau, tạo dáng cạnh kệ sách hoặc đĩa than, đứng tựa tường, đeo balo, đút tay túi quần và nháy mắt trước camera. Video không có text overlay nội dung ngoài watermark tài khoản TikTok. Âm thanh là một đoạn nhạc remix tiếng Việt có lời, mang nhịp điệu trẻ trung; nhân vật nhép môi nhẹ theo một số nhịp của bài hát. Tổng thể video theo format khoe visual, thời trang và thần thái của nhân vật trên nền nhạc TikTok.",neutral,Trend thời trang/lip-sync; hai outfit khác nhau; bối cảnh trong nhà với kệ sách hoặc đĩa than; không có text overlay nội dung; nhạc remix tiếng Việt sôi động.,ối trời ơi,"Từ 'ối trời ơi' trong bình luận có thể hiểu là một cách nói cảm thán hoặc ngạc nhiên. Video của Anh Tú Atus thể hiện một phong cách trẻ trung và năng động, với âm nhạc remix tiếng Việt và hình ảnh chuyển nhanh.",Non-Sarcastic,,"Câu cảm thán bộc lộ sự ngưỡng mộ, hoàn toàn phù hợp với ngữ cảnh, không mang tính mỉa mai."
tiktok,7628963437556665620,https://www.tiktok.com/@atusmain/video/7628963437556665620?is_from_webapp=1,Nhìn em thấy cô đơn nên là anh cho phép em..😍 #AnhTuAtus #atus #anhtu ,"Video ngắn giới thiệu ngoại hình và phong cách thời trang của Anh Tú Atus qua các cảnh chuyển nhanh trong không gian trong nhà. Nhân vật xuất hiện với hai kiểu trang phục khác nhau, tạo dáng cạnh kệ sách hoặc đĩa than, đứng tựa tường, đeo balo, đút tay túi quần và nháy mắt trước camera. Video không có text overlay nội dung ngoài watermark tài khoản TikTok. Âm thanh là một đoạn nhạc remix tiếng Việt có lời, mang nhịp điệu trẻ trung; nhân vật nhép môi nhẹ theo một số nhịp của bài hát. Tổng thể video theo format khoe visual, thời trang và thần thái của nhân vật trên nền nhạc TikTok.",neutral,Trend thời trang/lip-sync; hai outfit khác nhau; bối cảnh trong nhà với kệ sách hoặc đĩa than; không có text overlay nội dung; nhạc remix tiếng Việt sôi động.,anh ơi :face_holding_back_tears: :loudly_crying_face:,Cụm từ 'anh ơi' trong bình luận có thể hiểu là một cách nói cảm thán hoặc ngạc nhiên về vẻ đẹp hoặc phong cách của Anh Tú Atus. Video của Anh Tú Atus thể hiện một phong cách thời trang và thần thái trẻ trung và năng động.,Non-Sarcastic,,"Tiếng gọi cảm thán kèm icon khóc vì quá đẹp, thể hiện sự yêu thích thật lòng."
tiktok,7628963437556665620,https://www.tiktok.com/@atusmain/video/7628963437556665620?is_from_webapp=1,Nhìn em thấy cô đơn nên là anh cho phép em..😍 #AnhTuAtus #atus #anhtu ,"Video ngắn giới thiệu ngoại hình và phong cách thời trang của Anh Tú Atus qua các cảnh chuyển nhanh trong không gian trong nhà. Nhân vật xuất hiện với hai kiểu trang phục khác nhau, tạo dáng cạnh kệ sách hoặc đĩa than, đứng tựa tường, đeo balo, đút tay túi quần và nháy mắt trước camera. Video không có text overlay nội dung ngoài watermark tài khoản TikTok. Âm thanh là một đoạn nhạc remix tiếng Việt có lời, mang nhịp điệu trẻ trung; nhân vật nhép môi nhẹ theo một số nhịp của bài hát. Tổng thể video theo format khoe visual, thời trang và thần thái của nhân vật trên nền nhạc TikTok.",neutral,Trend thời trang/lip-sync; hai outfit khác nhau; bối cảnh trong nhà với kệ sách hoặc đĩa than; không có text overlay nội dung; nhạc remix tiếng Việt sôi động.,đẹp trai vậy trời :red_heart:,"Cụm từ 'đẹp trai vậy trời' trong bình luận có thể hiểu là một cách nói cảm thán hoặc ngạc nhiên về vẻ đẹp của Anh Tú Atus. Trong video, Anh Tú Atus thể hiện phong cách thời trang và thần thái của mình qua các cảnh chuyển nhanh và âm nhạc trẻ trung.",Non-Sarcastic,,"Lời khen trực tiếp về ngoại hình, đúng với sự thật hiển nhiên của video, không châm biếm."
tiktok,7628963437556665620,https://www.tiktok.com/@atusmain/video/7628963437556665620?is_from_webapp=1,Nhìn em thấy cô đơn nên là anh cho phép em..😍 #AnhTuAtus #atus #anhtu ,"Video ngắn giới thiệu ngoại hình và phong cách thời trang của Anh Tú Atus qua các cảnh chuyển nhanh trong không gian trong nhà. Nhân vật xuất hiện với hai kiểu trang phục khác nhau, tạo dáng cạnh kệ sách hoặc đĩa than, đứng tựa tường, đeo balo, đút tay túi quần và nháy mắt trước camera. Video không có text overlay nội dung ngoài watermark tài khoản TikTok. Âm thanh là một đoạn nhạc remix tiếng Việt có lời, mang nhịp điệu trẻ trung; nhân vật nhép môi nhẹ theo một số nhịp của bài hát. Tổng thể video theo format khoe visual, thời trang và thần thái của nhân vật trên nền nhạc TikTok.",neutral,Trend thời trang/lip-sync; hai outfit khác nhau; bối cảnh trong nhà với kệ sách hoặc đĩa than; không có text overlay nội dung; nhạc remix tiếng Việt sôi động.,đẹp quá :red_heart:,"Cụm từ 'đẹp quá' trong bình luận có thể hiểu là một cách nói cảm thán hoặc ngạc nhiên về vẻ đẹp hoặc phong cách của Anh Tú Atus. Video của Anh Tú Atus thể hiện một phong cách trẻ trung và năng động, với âm nhạc remix tiếng Việt và hình ảnh chuyển nhanh.",Non-Sarcastic,,"Lời khen ngợi ngắn gọn, chân thành, phù hợp với nội dung video khoe visual, không mỉa mai."
tiktok,7628963437556665620,https://www.tiktok.com/@atusmain/video/7628963437556665620?is_from_webapp=1,Nhìn em thấy cô đơn nên là anh cho phép em..😍 #AnhTuAtus #atus #anhtu ,"Video ngắn giới thiệu ngoại hình và phong cách thời trang của Anh Tú Atus qua các cảnh chuyển nhanh trong không gian trong nhà. Nhân vật xuất hiện với hai kiểu trang phục khác nhau, tạo dáng cạnh kệ sách hoặc đĩa than, đứng tựa tường, đeo balo, đút tay túi quần và nháy mắt trước camera. Video không có text overlay nội dung ngoài watermark tài khoản TikTok. Âm thanh là một đoạn nhạc remix tiếng Việt có lời, mang nhịp điệu trẻ trung; nhân vật nhép môi nhẹ theo một số nhịp của bài hát. Tổng thể video theo format khoe visual, thời trang và thần thái của nhân vật trên nền nhạc TikTok.",neutral,Trend thời trang/lip-sync; hai outfit khác nhau; bối cảnh trong nhà với kệ sách hoặc đĩa than; không có text overlay nội dung; nhạc remix tiếng Việt sôi động.,anh ơi đây9 anh chui vô hộp quà rồi bất ngờ nhảy ra giùm em được không hiích,"Cụm từ 'anh ơi đây9 anh chui vô hộp quà rồi bất ngờ nhảy ra giùm em được không' trong bình luận có thể hiểu là một cách nói cảm thán hoặc ngạc nhiên về phong cách hoặc nội dung của video. Video của Anh Tú Atus thể hiện một phong cách trẻ trung và năng động, với âm nhạc remix tiếng Việt và hình ảnh chuyển nhanh.",Non-Sarcastic,,"Bày tỏ tình cảm hâm mộ cuồng nhiệt, không có sự mâu thuẫn với thực tế hay châm biếm."
tiktok,7628963437556665620,https://www.tiktok.com/@atusmain/video/7628963437556665620?is_from_webapp=1,Nhìn em thấy cô đơn nên là anh cho phép em..😍 #AnhTuAtus #atus #anhtu ,"Video ngắn giới thiệu ngoại hình và phong cách thời trang của Anh Tú Atus qua các cảnh chuyển nhanh trong không gian trong nhà. Nhân vật xuất hiện với hai kiểu trang phục khác nhau, tạo dáng cạnh kệ sách hoặc đĩa than, đứng tựa tường, đeo balo, đút tay túi quần và nháy mắt trước camera. Video không có text overlay nội dung ngoài watermark tài khoản TikTok. Âm thanh là một đoạn nhạc remix tiếng Việt có lời, mang nhịp điệu trẻ trung; nhân vật nhép môi nhẹ theo một số nhịp của bài hát. Tổng thể video theo format khoe visual, thời trang và thần thái của nhân vật trên nền nhạc TikTok.",neutral,Trend thời trang/lip-sync; hai outfit khác nhau; bối cảnh trong nhà với kệ sách hoặc đĩa than; không có text overlay nội dung; nhạc remix tiếng Việt sôi động.,đẹp quá à ơi :red_heart:,"Cụm từ 'đẹp quá à ơi' trong bình luận có thể hiểu là một cách nói cảm thán hoặc ngạc nhiên về vẻ đẹp hoặc phong cách của Anh Tú Atus. Trong video, Anh Tú Atus thể hiện phong cách thời trang và thần thái của mình qua các cảnh chuyển nhanh và âm nhạc trẻ trung.",Non-Sarcastic,,"Câu cảm thán khen ngợi ngoại hình, đúng với bản chất video, không chứa mâu thuẫn từ vựng."
tiktok,7628963437556665620,https://www.tiktok.com/@atusmain/video/7628963437556665620?is_from_webapp=1,Nhìn em thấy cô đơn nên là anh cho phép em..😍 #AnhTuAtus #atus #anhtu ,"Video ngắn giới thiệu ngoại hình và phong cách thời trang của Anh Tú Atus qua các cảnh chuyển nhanh trong không gian trong nhà. Nhân vật xuất hiện với hai kiểu trang phục khác nhau, tạo dáng cạnh kệ sách hoặc đĩa than, đứng tựa tường, đeo balo, đút tay túi quần và nháy mắt trước camera. Video không có text overlay nội dung ngoài watermark tài khoản TikTok. Âm thanh là một đoạn nhạc remix tiếng Việt có lời, mang nhịp điệu trẻ trung; nhân vật nhép môi nhẹ theo một số nhịp của bài hát. Tổng thể video theo format khoe visual, thời trang và thần thái của nhân vật trên nền nhạc TikTok.",neutral,Trend thời trang/lip-sync; hai outfit khác nhau; bối cảnh trong nhà với kệ sách hoặc đĩa than; không có text overlay nội dung; nhạc remix tiếng Việt sôi động.,Đẹp quá đi mất,"Cụm từ 'Đẹp quá đi mất' trong bình luận có thể hiểu là một cách nói cảm thán hoặc ngạc nhiên về vẻ đẹp hoặc phong cách của Anh Tú Atus. Video của Anh Tú Atus thể hiện một phong cách trẻ trung và năng động, với âm nhạc remix tiếng Việt và hình ảnh chuyển nhanh.",Non-Sarcastic,,"Lời khen trực tiếp và chân thành, phù hợp với ngữ cảnh khoe ngoại hình, không phải mỉa mai."
tiktok,7628963437556665620,https://www.tiktok.com/@atusmain/video/7628963437556665620?is_from_webapp=1,Nhìn em thấy cô đơn nên là anh cho phép em..😍 #AnhTuAtus #atus #anhtu ,"Video ngắn giới thiệu ngoại hình và phong cách thời trang của Anh Tú Atus qua các cảnh chuyển nhanh trong không gian trong nhà. Nhân vật xuất hiện với hai kiểu trang phục khác nhau, tạo dáng cạnh kệ sách hoặc đĩa than, đứng tựa tường, đeo balo, đút tay túi quần và nháy mắt trước camera. Video không có text overlay nội dung ngoài watermark tài khoản TikTok. Âm thanh là một đoạn nhạc remix tiếng Việt có lời, mang nhịp điệu trẻ trung; nhân vật nhép môi nhẹ theo một số nhịp của bài hát. Tổng thể video theo format khoe visual, thời trang và thần thái của nhân vật trên nền nhạc TikTok.",neutral,Trend thời trang/lip-sync; hai outfit khác nhau; bối cảnh trong nhà với kệ sách hoặc đĩa than; không có text overlay nội dung; nhạc remix tiếng Việt sôi động.,mê sắc đẹp của ảnh mê cách ảnh hề hước,"Cụm từ 'mê sắc đẹp của ảnh mê cách ảnh hề hước' trong bình luận có thể hiểu là một cách nói cảm thán hoặc ngạc nhiên về vẻ đẹp hoặc phong cách của Anh Tú Atus. Trong video, Anh Tú Atus thể hiện phong cách thời trang và thần thái của mình qua các cảnh chuyển nhanh và âm nhạc trẻ trung.",Non-Sarcastic,,"Bày tỏ sự yêu thích ngoại hình và tính cách, đúng thực tế, không có vỏ bọc giả tạo."
tiktok,7628963437556665620,https://www.tiktok.com/@atusmain/video/7628963437556665620?is_from_webapp=1,Nhìn em thấy cô đơn nên là anh cho phép em..😍 #AnhTuAtus #atus #anhtu ,"Video ngắn giới thiệu ngoại hình và phong cách thời trang của Anh Tú Atus qua các cảnh chuyển nhanh trong không gian trong nhà. Nhân vật xuất hiện với hai kiểu trang phục khác nhau, tạo dáng cạnh kệ sách hoặc đĩa than, đứng tựa tường, đeo balo, đút tay túi quần và nháy mắt trước camera. Video không có text overlay nội dung ngoài watermark tài khoản TikTok. Âm thanh là một đoạn nhạc remix tiếng Việt có lời, mang nhịp điệu trẻ trung; nhân vật nhép môi nhẹ theo một số nhịp của bài hát. Tổng thể video theo format khoe visual, thời trang và thần thái của nhân vật trên nền nhạc TikTok.",neutral,Trend thời trang/lip-sync; hai outfit khác nhau; bối cảnh trong nhà với kệ sách hoặc đĩa than; không có text overlay nội dung; nhạc remix tiếng Việt sôi động.,nhờ ho ho,"Cụm từ 'nhờ ho ho' có thể được hiểu là một cách nói chơi, thể hiện sự ngạc nhiên hoặc bất ngờ. Trong video, Anh Tú Atus thể hiện phong cách thời trang và thần thái của mình qua các cảnh chuyển nhanh trong không gian trong nhà.",Non-Sarcastic,,"Từ ngữ cảm thán hoặc tiếng cười, không mang ý nghĩa chê bai hay mâu thuẫn với ngữ cảnh."
