platform,video_id,video_url,video_title,video_core_content,video_target_sentiment,video_cultural_context,uploader,upload_date,view_count,like_count,comment_count,share_count,duration_seconds,comment_id,comment_author,comment_author_id,comment_like_count,comment_reply_count,comment_create_time,index_goc,comment
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1721.0,lê vy nguyệt san à nhầm Lê vy thục nhau có thể là tôi cười chết mất thằng :face_with_tears_of_joy: :face_with_tears_of_joy:
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1722.0,tôi có coi next top model mùa mơ tham gia thật lúc đầu tôi chỉ muốn tua những lúc có con bé vì tôi kiểu nghĩ nó chỉ kiếm fame và tgia để tạo tranh cãi từ sự tai tiếng của gia đình nó nhưng không nhé con bé thực sự rất cố gắng và cố thoát khỏi mớ tào lao gia đình nó tạo ra tôi cảm giác con bé cố gắng thoát khỏi cái vũng bùn đó luôn á và tôi có sự tôn trọng nhất định cho con bé nó là nạn nhân lớn nhất từ những thủ phạm tởm nhất vì là anh nó và bố nó còn yo bae thì khỏi khen nữa bà con khen quá đủ rồi cười cười cười nhỏ này xinh mà nói chuyện cuốn vãi
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1723.0,cái vụ lê vi thục san đúng kiểu khi nàng mơ từ chối làm cô gái hâm dở để câu view rẻ tiền thì anh của em sẵn sàng lên thay chúc em mơ sớm tự lập và có cuộc sống riêng
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1724.0,tsu vid này cuốn tới nỗi vid này sao vid thế tôi mở nghe để ăn cơm làm việc hay ngủ ngày tôi góp cho cổ khoảng 10 view coi không tua
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1725.0,đây rồi đây rồi
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1726.0,đề nghị bên sở văn hóa cấm con mẹ nó gia đình nhà này nhìn tởm ếu chịu được
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1727.0,liều thuốc tinh thần cộng đồng mạng xin cảm ơn yo ba
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1728.0,luyện tiếng anh để được c1 giống lộc kia kìa hay là c2 giống mình này chị không hơn thua chị hơn hẳn ạ không
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1729.0,lần đầu tôi thấy brand tài trợ cho chủ đề bóc phốt nể vãi think out of the box thật sự :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1730.0,có ai thấy cái mấy cái người ủng hộ gia đình này có tam quan cũng lệch lạc không chứ 1 người tam quan đứng đắn thì đéo thể nào thẩm nổi mấy cái hành động của nhà này
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1731.0,nể gia đình này 1 thì phải nể những người dám đi fan meeting của cha lộc 10
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1732.0,nhức đầu thật gia đình này trước giờ mình đâu có theo dõi vậy mà dạo này lùm xùm cứ hiện lên miết kiểu như vì nổi tiếng nên cái gì cũng dám làm dám nói bất chấp cả đạo đức và thuần phong mình tục người ta lên tiếng góp ý thì ông bố với ông anh lại trơ trẽn cứ như cả xã hội đang làm sai với gia đình họ vậy không nghe thì thôi lại còn lên mạng um sùm reply comment chửi hết người này đến người kia ra vẻ mình luôn đúng mạng xã hội giờ phức tạp quá nhà có con trẻ cũng không dám cho các bé tiếp xúc nhiều sợ các bé vô tình và phải những thứ tiêu cực như thế này thì ảnh hưởng không tốt đến nhận thức thật sự rất khó chịu
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1733.0,cô ấy đã vắt cực khô cách nói tiếng anh của lộc đến cuối video girl
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1734.0,ai muốn bà hải anh làm về khầy và tim giơ tay đi
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1735.0,đến rồi cuối cùng lại được nghe cô ấy bắn súng liên thanh đã quá Pepsi ơi
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1736.0,yo bae làm video peak thật sự chúcmừng hay hơn mấy cái phim ngoài rạp gắn mác đời nữa
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1737.0,mơ phải lớn và trải qua vài mốc thời gian nữa mới hiểu ra em í bị lợi dụng và hoại danh tiếng như thế nào trưởng thành mới nhận ra hạnh phúc thực sự của con gái chính là được tôn trọng được tôn trọng cảm xúc chính kiến cơ thể
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1738.0,xem đến đâu nhăn mặt đến đấy ai thích và yêu kiểu content của gia đình nala này thì đúng là đầu óc có vấn đề
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1739.0,bạn nữ mơ này rất có cố gắng vươn lên nhưng xui bạn rớt vô cái nhà có hệ tư tưởng lệch lạc có ông bố với ông anh thôi rồi luôn
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1740.0,vô youtube khỏi cần tìm chỉ hiện đầu tiên luôn
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1741.0,con bé này có khi nào bị chính bố và anh mình ldtd luôn không ấy bị tẩy não từ bé dưới cái lốt thân mật gia đình những kẻ biến thái có thể lên kế hoạch từ khi đứa trẻ còn trong trứng tẩy chay cái thương hiệu và gia đình ấy đi là vừa
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1743.0,có thể luật cấm giới trẻ sử dụng mạng xã hội tới năm 16 tuổi còn được tranh cãi ở nhiều nước khác nhưng với quan điểm của mình luật này cần phải bắt buộc áp dụng cho bọn trẻ con bây giờ để cứu lấy cái tâm quan của chúng nó có đứa trẻ biết suy nghĩ nhưng phần còn lại nó đông quá douma cái nội dung con người như cái nhà này mà cũng nổi được ra trường đại học hẳn hoi vẫn thấy mấy đứa hú hét content bẩn thỉu ngày càng nhiều nhưng đáng tiếc lại được ủng hộ
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1744.0,tôi vừa tấm tắc yo bae phân tích hay mà vừa ói với mấy cái footage loạn luân á bây con bé mơ đúng vô phước mới có thằng cha hám fame bất chấp và thằng anh tâm cơ thế này
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1745.0,thực sự rất thương mơ khi drama ông anh nổ ra mơ đang đi thi model mơ đang rất cố gắng thoát ra khỏi cái bọc đấy đứng giữa gia đình và quyền cá nhân ôi cô gái đó
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1746.0,ê tôi mắc cười quá cái gia đình này cứ như đưa wattpad vào đời thật với những cú lật đúng chật vật :face_with_tears_of_joy: :face_with_tears_of_joy:
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1747.0,anh thực sự tôn trọng điều cuối em làm khi bảo vệ mơ 1 người làm content tốt rất lâu rồi mới xem hết 1 video như này cuốn
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1748.0,thấy thương con bé mơ từ hồi xưa lúc mà còn chưa làm mấy content luận loan pr về nala xây dựng hình tượng con bé mĩ miều thanh tú rồi đủ công dung ngôn hạnh lúc ấy con bé 16 17t cđm có từ ngữ tả về con bé lúc ấy rất chuẩn bị chín ép
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1749.0,personal opinion của tôi là vấn đề lớn nhất của nàng mơ là anh trai ông bố của con bé
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1750.0,hợp đồng kiểu gì số tiền bằng chữ 1 kiểu bằng số 1 kiểu thế
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1751.0,respect chị vẫn gọi ông kiên là chú dầu gì ông ta cũng đáng tuổi rất đúng cách người Việt
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1752.0,rác rưởi xã hội cần lên án
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1753.0,nhiều người cũng quá dễ dãi khi chấp nhận với ủng hộ bố con nhà này
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1754.0,rất thẳng thắn hi vọng bạn luôn giữ được nội dung tốt và lánh xa câu view mà làm nội dung độc
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1755.0,vẫn thích cách chị ấy lập luận dẫn chứng chặt chẽ như ngày nào
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,1756.0,bạn này giỏi vãi cả lồn tư duy sắc bén lập luận chặt chẽ thần thái tự tin có sự đồng cảm lớn từ cộng đồng nó đã gì đâu :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:
